response,trial_id,quadrant,sequence_id,version,time,chord_index,pleasantness_rating
R_3mqn53rHOjfcngB,2_20_S,2,20,S,17.247937,5,73.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,17.499687,5,73.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,17.777434,5,73.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,18.033023,5,73.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,18.29749,5,13.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,18.57507,5,-36.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,18.847631,5,-36.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,19.101444,5,-36.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,19.374363,6,-36.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,19.648415,6,-36.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,19.901497,6,-43.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,20.180211,6,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,20.452193,6,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,20.710646,6,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,20.980612,6,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,21.234043,6,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,21.508785,6,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,21.76319,7,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,22.033596,7,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,22.31327,7,-51.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,22.576076,7,3.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,22.83706,7,11.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,23.102379,7,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,23.363795,7,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,23.634219,7,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,23.906355,7,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,24.161135,8,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,24.433827,8,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,24.68715,8,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,24.957524,8,22.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,25.228334,8,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,25.490854,8,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,25.758362,8,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,26.020926,8,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,26.286633,8,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,26.553493,9,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,26.807639,9,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,27.085605,9,31.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,27.354706,9,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,27.617182,9,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,27.889159,9,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,28.139977,9,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,28.408662,9,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,28.681708,9,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,28.950964,10,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,29.205789,10,50.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,29.472156,10,57.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,29.728377,10,62.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,30.003951,10,62.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,30.254905,10,62.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,30.544444,10,62.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,30.816705,10,62.0
R_3mqn53rHOjfcngB,2_20_S,2,20,S,31.066258,10,62.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,0.152191,-2,
R_1FQflkMldupaWLW,2_20_S,2,20,S,0.416563,-2,
R_1FQflkMldupaWLW,2_20_S,2,20,S,0.705239,-2,
R_1FQflkMldupaWLW,2_20_S,2,20,S,0.960735,-2,14.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,1.220299,-2,72.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,1.4971,-2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,1.749426,-2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,2.011677,-2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,2.277644,-2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,2.559593,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,2.824084,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,3.085964,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,3.350072,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,3.608963,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,3.873483,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,4.160643,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,4.423999,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,4.68946,-1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,4.949735,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,5.211918,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,5.475778,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,5.730746,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,6.011244,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,6.276794,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,6.53526,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,6.801447,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,7.059987,0,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,7.344726,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,7.612283,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,7.875165,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,8.13726,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,8.3964,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,8.65815,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,8.913992,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,9.192978,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,9.460633,1,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,9.735022,2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,9.995929,2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,10.246458,2,74.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,10.509459,2,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,10.795755,2,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,11.066748,2,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,11.322858,2,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,11.583185,2,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,11.853973,2,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,12.118492,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,12.388068,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,12.661916,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,12.921413,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,13.178342,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,13.439772,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,13.713412,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,13.979326,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,14.257202,3,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,14.528284,4,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,14.793029,4,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,15.052651,4,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,15.311137,4,81.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,15.582435,4,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,15.844175,4,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,16.132412,4,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,16.390127,4,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,16.653169,4,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,16.915564,5,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,17.184234,5,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,17.434638,5,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,17.712674,5,-3.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,17.977741,5,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,18.239417,5,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,18.513522,5,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,18.765592,5,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,19.023566,5,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,19.294549,6,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,19.575218,6,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,19.841603,6,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,20.109795,6,-42.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,20.35971,6,-1.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,20.621558,6,41.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,20.895936,6,52.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,21.171291,6,52.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,21.437769,6,52.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,21.706424,7,52.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,21.953394,7,52.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,22.227325,7,52.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,22.479006,7,67.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,22.759939,7,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,23.022218,7,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,23.285106,7,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,23.553363,7,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,23.821341,7,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,24.068607,8,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,24.359657,8,69.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,24.618835,8,83.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,24.8895,8,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,25.14728,8,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,25.414771,8,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,25.684261,8,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,25.949024,8,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,26.222176,8,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,26.506866,9,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,26.755735,9,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,27.02004,9,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,27.279112,9,85.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,27.543126,9,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,27.822737,9,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,28.088812,9,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,28.357114,9,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,28.616924,9,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,28.887256,10,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,29.154119,10,88.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,29.417593,10,95.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,29.678001,10,95.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,29.965106,10,95.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,30.23154,10,95.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,30.4919,10,95.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,30.762048,10,95.0
R_1FQflkMldupaWLW,2_20_S,2,20,S,31.010448,10,95.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,0.20607,-2,
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,0.465697,-2,
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,0.731559,-2,
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,0.993936,-2,-1.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,1.273267,-2,-3.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,1.536115,-2,-3.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,1.80577,-2,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,2.062345,-2,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,2.321155,-2,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,2.583376,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,2.863451,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,3.135398,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,3.394599,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,3.654109,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,3.92349,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,4.183623,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,4.442264,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,4.725215,-1,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,4.994023,0,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,5.253336,0,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,5.513277,0,-2.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,5.772459,0,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,6.041504,0,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,6.315999,0,-5.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,6.583445,0,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,6.843871,0,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,7.106014,0,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,7.371585,1,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,7.633911,1,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,7.913381,1,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,8.182726,1,-14.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,8.442256,1,-13.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,8.701687,1,-13.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,8.964754,1,-13.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,9.223406,1,-13.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,9.492997,1,-13.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,9.772903,2,-13.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,10.034962,2,-12.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,10.294546,2,-12.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,10.559042,2,-5.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,10.824617,2,-3.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,11.083028,2,3.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,11.364659,2,8.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,11.635205,2,8.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,11.893329,2,8.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,12.152589,3,8.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,12.412998,3,8.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,12.681832,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,12.950944,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,13.22406,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,13.492821,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,13.752919,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,14.012272,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,14.270763,3,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,14.533226,4,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,14.823082,4,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,15.082374,4,9.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,15.342752,4,15.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,15.603962,4,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,15.870155,4,19.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,16.131875,4,20.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,16.412105,4,20.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,16.675343,4,20.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,16.935823,5,21.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,17.203276,5,22.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,17.463815,5,21.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,17.723268,5,-22.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,18.002601,5,-29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,18.273989,5,-30.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,18.533215,5,-32.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,18.793467,5,-32.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,19.062242,5,-32.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,19.321384,6,-32.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,19.600671,6,-32.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,19.864657,6,-22.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,20.133411,6,15.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,20.392131,6,15.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,20.652204,6,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,20.920885,6,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,21.180007,6,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,21.460336,6,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,21.722693,7,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,21.99911,7,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,22.258287,7,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,22.510821,7,18.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,22.772982,7,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,23.058887,7,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,23.328473,7,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,23.580872,7,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,23.843449,7,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,24.109712,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,24.368953,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,24.631303,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,24.911592,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,25.174119,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,25.439695,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,25.702064,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,25.961564,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,26.237976,8,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,26.510144,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,26.772849,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,27.031987,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,27.29131,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,27.560813,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,27.821043,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,28.099586,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,28.362721,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,28.632145,9,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,28.890747,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,29.150229,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,29.419688,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,29.678953,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,29.962112,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,30.220741,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,30.498205,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,30.766798,10,29.0
R_6ZNxkJ8czyVt7E1,2_20_S,2,20,S,31.0261,10,29.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,0.196953,-2,
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,0.463951,-2,
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,0.721764,-2,
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,0.975356,-2,
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,1.264982,-2,
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,1.525436,-2,
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,1.781656,-2,-1.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,2.051672,-2,14.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,2.311701,-2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,2.587229,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,2.854438,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,3.130888,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,3.387859,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,3.644683,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,3.914668,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,4.168409,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,4.441693,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,4.72497,-1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,4.979748,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,5.233495,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,5.509024,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,5.765512,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,6.035488,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,6.30784,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,6.583179,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,6.838366,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,7.093053,0,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,7.3658,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,7.622652,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,7.90071,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,8.175567,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,8.430308,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,8.686974,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,8.962589,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,9.221396,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,9.494838,1,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,9.768713,2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,10.024185,2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,10.279422,2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,10.552704,2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,10.82276,2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,11.076999,2,25.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,11.352619,2,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,11.631187,2,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,11.886495,2,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,12.141255,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,12.413959,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,12.690514,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,12.949308,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,13.22488,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,13.481941,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,13.732065,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,14.007723,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,14.263171,3,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,14.540127,4,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,14.817176,4,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,15.070035,4,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,15.341632,4,31.0
R_7wp3WmD3UFSKp9M,2_20_S,2,20,S,15.597496,4,31.0
